prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,cluster
0.98590087890625,0.2109375,0.4632034632034632,0.5148514851485149,2
0.97613525390625,0.3203125,0.4219948849104859,0.4885057471264368,2
0.8839111328125,0.27734375,0.5105152471083071,0.5297297297297298,0
0.8809814453125,0.28515625,0.4717948717948718,0.4808743169398907,0
0.8662109375,0.2421875,0.4447992700729927,0.5103092783505154,0
0.91845703125,0.2890625,0.4797904191616766,0.554945054945055,2
0.88763427734375,0.2578125,0.5480717001629549,0.4842105263157895,0
0.96942138671875,0.3203125,0.4610778443113772,0.5287356321839081,2
0.9049072265625,0.30859375,0.5333761232349166,0.480225988700565,0
0.9295654296875,0.3359375,0.4653379549393414,0.4470588235294118,2
0.95263671875,0.3359375,0.4278350515463917,0.4941176470588235,2
0.8743896484375,0.27734375,0.500485908649174,0.4702702702702703,0
0.91558837890625,0.25,0.5018076644974693,0.515625,2
0.8717041015625,0.22265625,0.489058039961941,0.4472361809045226,0
0.9451904296875,0.37109375,0.3897550111358575,0.4906832298136646,2
0.9920654296875,0.26171875,0.4461538461538462,0.4021164021164021,2
0.89642333984375,0.1953125,0.4949911608721273,0.558252427184466,1
0.8804931640625,0.27734375,0.5194075587334014,0.5297297297297298,0
0.93438720703125,0.2578125,0.4995348837209302,0.5105263157894737,2
0.90570068359375,0.27734375,0.4828478964401294,0.4756756756756757,0
0.94390869140625,0.31640625,0.5571273122959739,0.4971428571428571,2
0.94781494140625,0.3203125,0.4807017543859649,0.5057471264367817,2
0.9564208984375,0.30859375,0.4943977591036415,0.5480225988700564,2
0.87646484375,0.25390625,0.4817193675889328,0.4869109947643979,0
0.91912841796875,0.34375,0.4067924528301886,0.5595238095238095,2
0.88916015625,0.2734375,0.4933920704845815,0.5698924731182796,2
0.9888916015625,0.2578125,0.4615384615384615,0.5105263157894737,2
0.962890625,0.35546875,0.5115131578947368,0.4848484848484848,2
0.93377685546875,0.19921875,0.5170506912442396,0.5414634146341464,1
0.887451171875,0.23828125,0.517353579175705,0.5487179487179488,1
0.943115234375,0.328125,0.5407725321888412,0.5058139534883721,2
0.96002197265625,0.34375,0.5572519083969466,0.5119047619047619,2
0.902587890625,0.25,0.5031328320802005,0.546875,1
0.990478515625,0.23046875,0.4230769230769231,0.4974619289340101,2
0.9017333984375,0.265625,0.5472049689440994,0.5212765957446809,0
0.897216796875,0.2578125,0.5368171021377672,0.5947368421052631,1
0.965576171875,0.28125,0.5159574468085106,0.5815217391304348,2
0.91290283203125,0.3125,0.51156271899089,0.4943181818181818,0
0.9407958984375,0.33203125,0.4804123711340206,0.4912280701754385,2
0.9879150390625,0.21484375,0.5252525252525253,0.5074626865671642,2
0.89471435546875,0.27734375,0.4753623188405797,0.5783783783783784,2
0.93902587890625,0.3515625,0.5035035035035035,0.5120481927710844,2
0.949951171875,0.3359375,0.4536585365853658,0.5176470588235295,2
0.88616943359375,0.24609375,0.5211796246648793,0.5077720207253886,0
0.87237548828125,0.2734375,0.5542802486848398,0.478494623655914,0
0.9139404296875,0.3203125,0.5191489361702127,0.4655172413793103,0
0.9451904296875,0.30859375,0.4855233853006681,0.5028248587570622,2
0.92462158203125,0.35546875,0.442914979757085,0.4606060606060606,2
0.9232177734375,0.29296875,0.4610492845786963,0.5469613259668509,2
0.90216064453125,0.33203125,0.4684965689332501,0.5730994152046783,2
0.96466064453125,0.21484375,0.5716753022452504,0.5572139303482587,2
0.91162109375,0.28125,0.4564917127071823,0.4673913043478261,0
0.96160888671875,0.30078125,0.4546899841017488,0.5139664804469274,2
0.88055419921875,0.23828125,0.4808380173735309,0.5076923076923077,0
0.99798583984375,0.22265625,0.0,0.5025125628140703,3
0.81768798828125,0.2734375,0.5252761968530298,0.4623655913978494,0
0.86981201171875,0.30859375,0.5241443975621191,0.4745762711864407,0
0.87786865234375,0.23828125,0.52023988005997,0.5076923076923077,0
0.875732421875,0.30859375,0.4906679764243615,0.4463276836158192,0
0.90667724609375,0.234375,0.5618051013734467,0.5612244897959183,1
0.9747314453125,0.234375,0.4057971014492754,0.5255102040816326,2
0.8885498046875,0.296875,0.4906900328587075,0.5166666666666667,0
0.869384765625,0.27734375,0.516822429906542,0.5027027027027027,0
0.9718017578125,0.30078125,0.538961038961039,0.5139664804469274,2
0.8690185546875,0.296875,0.5051258154706431,0.5555555555555556,0
0.9080810546875,0.25390625,0.4674634794156706,0.4712041884816754,0
0.90972900390625,0.2734375,0.5172413793103449,0.6236559139784946,1
0.8743896484375,0.26953125,0.4961127308066083,0.5240641711229946,0
0.89483642578125,0.25390625,0.4289030760301799,0.5078534031413613,0
0.99163818359375,0.27734375,0.291970802919708,0.4378378378378378,2
0.8836669921875,0.21484375,0.5104931794333684,0.5124378109452736,0
0.8963623046875,0.2109375,0.5871613663133097,0.5247524752475248,1
0.9420166015625,0.3046875,0.4210526315789473,0.5449438202247191,2
0.89849853515625,0.2734375,0.5069152134696332,0.5161290322580645,0
0.8941650390625,0.23828125,0.5403690888119954,0.5025641025641026,0
0.8936767578125,0.2578125,0.5424799081515499,0.5947368421052631,1
0.9913330078125,0.1953125,0.0,0.5679611650485437,3
0.98974609375,0.25390625,0.5059523809523809,0.4712041884816754,2
0.98876953125,0.328125,0.4347826086956521,0.5174418604651163,2
0.9346923828125,0.3984375,0.4560747663551401,0.4285714285714285,2
0.8787841796875,0.25,0.4989929506545821,0.5,0
0.876708984375,0.2265625,0.4801980198019802,0.494949494949495,0
0.9266357421875,0.27734375,0.5174708818635607,0.4864864864864865,0
0.902587890625,0.25390625,0.5056390977443609,0.518324607329843,0
0.97900390625,0.35546875,0.5116279069767442,0.4666666666666667,2
0.8878173828125,0.265625,0.5108813928182807,0.4946808510638298,0
0.86309814453125,0.2734375,0.4667855550601872,0.489247311827957,0
0.8780517578125,0.34375,0.5035035035035035,0.494047619047619,0
0.93499755859375,0.375,0.5211267605633803,0.53125,2
0.8934326171875,0.1796875,0.5292096219931272,0.5523809523809524,1
0.906494140625,0.2734375,0.4915143603133159,0.5,0
0.87371826171875,0.26171875,0.4625422909618173,0.4708994708994709,0
0.90887451171875,0.19921875,0.5197588747488279,0.473170731707317,0
0.9921875,0.17578125,0.0,0.4976303317535545,3
0.964599609375,0.2265625,0.5603448275862069,0.5505050505050505,2
0.87603759765625,0.26953125,0.551944854751354,0.4919786096256685,0
0.90673828125,0.28125,0.518979057591623,0.5815217391304348,2
0.893798828125,0.28125,0.4477011494252874,0.5489130434782609,2
0.8958740234375,0.203125,0.518757327080891,0.5441176470588235,1
0.91583251953125,0.234375,0.4619289340101523,0.5714285714285714,1
0.93218994140625,0.30859375,0.4995499549954995,0.4915254237288136,2
0.89508056640625,0.26953125,0.5072716695753345,0.4438502673796791,0
0.89642333984375,0.21484375,0.5185621685327048,0.4378109452736318,0
0.99432373046875,0.1953125,0.0,0.5436893203883495,3
0.8646240234375,0.23828125,0.4558160504959423,0.4666666666666667,0
0.87628173828125,0.25390625,0.4972866304884065,0.4712041884816754,0
0.90264892578125,0.2265625,0.463949843260188,0.51010101010101,0
0.87213134765625,0.3125,0.4973747016706444,0.5170454545454546,0
0.93109130859375,0.26171875,0.5863596102745793,0.6031746031746031,1
0.9931640625,0.2109375,0.0089285714285714,0.495049504950495,3
0.90460205078125,0.25,0.509277031349968,0.515625,0
0.8675537109375,0.27734375,0.5230414746543779,0.4864864864864865,0
0.8648681640625,0.265625,0.5271002710027101,0.4893617021276595,0
0.9920654296875,0.26953125,0.5384615384615384,0.481283422459893,2
0.8809814453125,0.21875,0.4887179487179487,0.515,0
0.95428466796875,0.27734375,0.4686248331108144,0.4756756756756757,2
0.8929443359375,0.2265625,0.5153933865450399,0.5606060606060606,1
0.93951416015625,0.34375,0.3985872855701312,0.5595238095238095,2
0.9986572265625,0.2265625,0.0,0.4444444444444444,3
0.99786376953125,0.21484375,0.0,0.5174129353233831,3
0.9317626953125,0.34375,0.4874776386404293,0.4880952380952381,2
0.99755859375,0.19140625,0.125,0.5120772946859904,3
0.92364501953125,0.3125,0.4964028776978417,0.5568181818181818,2
0.88134765625,0.296875,0.5308641975308642,0.5333333333333333,0
0.91278076171875,0.296875,0.5584324702589223,0.5055555555555555,0
0.86102294921875,0.21484375,0.5120772946859904,0.5323383084577115,0
0.89801025390625,0.28125,0.4943147815679234,0.5434782608695652,0
0.90533447265625,0.28515625,0.4790457769181173,0.5409836065573771,2
0.89141845703125,0.2578125,0.5626756604834177,0.4842105263157895,0
0.9134521484375,0.27734375,0.4915373765867419,0.5621621621621622,2
0.96258544921875,0.25,0.5220228384991843,0.5,2
0.9573974609375,0.28125,0.4068767908309456,0.5054347826086957,2
0.97015380859375,0.30859375,0.4130879345603272,0.5028248587570622,2
0.8878173828125,0.2890625,0.5016322089227421,0.554945054945055,0
0.90338134765625,0.21875,0.5262160454832596,0.545,1
0.843994140625,0.28125,0.4718309859154929,0.5434782608695652,1
0.8721923828125,0.25,0.4699140401146132,0.5520833333333334,1
0.89385986328125,0.28515625,0.4698102357676825,0.4754098360655737,0
0.9888916015625,0.2421875,0.3571428571428571,0.4329896907216495,2
0.87554931640625,0.26171875,0.4580676802354095,0.4867724867724867,0
0.93963623046875,0.29296875,0.487360970677452,0.4751381215469613,2
0.97528076171875,0.265625,0.4740740740740741,0.4893617021276595,2
0.99591064453125,0.1953125,0.0,0.4514563106796116,3
0.90386962890625,0.21875,0.6749206349206349,0.61,1
0.87353515625,0.265625,0.4787644787644787,0.526595744680851,0
0.88775634765625,0.2421875,0.4915715062533985,0.5103092783505154,0
0.97314453125,0.31640625,0.4659090909090909,0.5542857142857143,2
0.89227294921875,0.296875,0.5354107648725213,0.5777777777777777,1
0.968994140625,0.30078125,0.4350393700787401,0.4525139664804469,2
0.99041748046875,0.2109375,0.2802547770700637,0.4306930693069307,2
0.92047119140625,0.2734375,0.5034535686876439,0.521505376344086,2
0.941650390625,0.328125,0.4675732217573222,0.5058139534883721,2
0.919677734375,0.28515625,0.5045592705167173,0.5355191256830601,2
0.90240478515625,0.30078125,0.517198248905566,0.4860335195530726,0
0.88580322265625,0.24609375,0.5318011758417959,0.5492227979274611,1
0.99395751953125,0.21875,0.0,0.54,3
0.92108154296875,0.3203125,0.5328692962103635,0.5114942528735632,2
0.90240478515625,0.2421875,0.5234521575984991,0.4845360824742268,0
0.9442138671875,0.3203125,0.4485776805251641,0.5574712643678161,2
0.99261474609375,0.2578125,0.4214876033057851,0.4368421052631579,2
0.8939208984375,0.3125,0.4948216340621404,0.4659090909090909,0
0.962646484375,0.37890625,0.4983660130718954,0.4591194968553459,2
0.97021484375,0.30078125,0.4508196721311475,0.5083798882681564,2
0.8955078125,0.26953125,0.4164719626168224,0.5454545454545454,2
0.89990234375,0.26953125,0.5463414634146342,0.5775401069518716,1
0.8787841796875,0.265625,0.4989929506545821,0.4946808510638298,0
0.89068603515625,0.2265625,0.5153545505304299,0.5808080808080808,1
0.86083984375,0.32421875,0.4741228070175438,0.5086705202312138,0
0.86456298828125,0.2265625,0.4763406940063091,0.4898989898989899,0
0.83502197265625,0.265625,0.4950055493895671,0.4893617021276595,0
0.884765625,0.23828125,0.5333686440677966,0.4769230769230769,0
0.95147705078125,0.3125,0.4490566037735849,0.5284090909090909,2
0.9468994140625,0.28515625,0.4724137931034483,0.4972677595628415,2
0.867919921875,0.3046875,0.449630314232902,0.5056179775280899,0
0.8837890625,0.3203125,0.5021008403361344,0.4885057471264368,0
0.87115478515625,0.24609375,0.4803410705826622,0.4870466321243523,0
0.90252685546875,0.21875,0.5923606762680025,0.62,1
0.96661376953125,0.359375,0.4168190127970749,0.5792682926829268,2
0.99456787109375,0.1953125,0.0561797752808988,0.4902912621359223,3
0.899658203125,0.2265625,0.5504866180048662,0.5151515151515151,1
0.90802001953125,0.21484375,0.6031851360318513,0.5472636815920398,1
0.95233154296875,0.31640625,0.4839948783610755,0.4342857142857143,2
0.88446044921875,0.234375,0.5784469096671949,0.576530612244898,1
0.94451904296875,0.20703125,0.5159515951595159,0.5467980295566502,1
0.86358642578125,0.28515625,0.508724832214765,0.4754098360655737,0
0.88922119140625,0.29296875,0.4969696969696969,0.5359116022099447,0
0.86212158203125,0.34765625,0.4909251881363435,0.5149700598802395,0
0.8729248046875,0.203125,0.4774255523535062,0.5049019607843137,0
0.88714599609375,0.2578125,0.497025419145484,0.5263157894736842,0
0.94268798828125,0.3046875,0.4440894568690096,0.5674157303370787,2
0.90673828125,0.22265625,0.5,0.5477386934673367,1
0.943359375,0.2734375,0.5452586206896551,0.6129032258064516,2
0.9530029296875,0.27734375,0.4974025974025974,0.5351351351351351,2
0.91717529296875,0.30078125,0.4399410464259395,0.4860335195530726,2
0.89959716796875,0.24609375,0.5750759878419452,0.4974093264248704,0
0.88818359375,0.21875,0.5649563318777293,0.535,1
0.90057373046875,0.234375,0.6593001841620626,0.6632653061224489,1
0.96044921875,0.33984375,0.5370370370370371,0.4792899408284023,2
0.99188232421875,0.21484375,0.3609022556390977,0.5024875621890548,2
0.8978271484375,0.25390625,0.4755077658303465,0.5078534031413613,0
0.83856201171875,0.25390625,0.5228733459357278,0.5026178010471204,0
0.94976806640625,0.28125,0.4860267314702308,0.5054347826086957,2
0.9901123046875,0.296875,0.4259259259259259,0.5277777777777778,2
0.96075439453125,0.30859375,0.5085536547433903,0.5028248587570622,2
0.891845703125,0.3203125,0.5378103837471784,0.4655172413793103,0
0.9293212890625,0.36328125,0.4896373056994819,0.4969325153374233,2
0.988525390625,0.2265625,0.5425531914893617,0.5606060606060606,2
0.98992919921875,0.3125,0.509090909090909,0.5056818181818182,2
0.8916015625,0.30859375,0.446509009009009,0.559322033898305,2
0.9013671875,0.17578125,0.5216584158415841,0.4881516587677725,1
